id_origin,orig_long,orig_lat,dest_long,dest_lat
306,-74.00042,40.677654,-73.957855,40.732777
105,-73.988525,40.748978,-73.977188,40.766109
108,-73.951981,40.784946,-73.962807,40.762627
106,-73.971687,40.753502,-73.994644,40.745461
108,-73.949806,40.784382,-73.962898,40.775387
105,-73.996727,40.737495,-73.990196,40.74641
105,-73.985657,40.759838,-73.999016,40.759933
108,-73.955284,40.780136,-73.973412,40.789951
108,-73.957306,40.768608,-73.982857,40.762096
103,-73.982872,40.722713,-73.984535,40.732273
107,-73.981339,40.780155,-73.961655,40.779991
108,-73.962578,40.770042,-73.973152,40.758984
480,-73.871216,40.773548,-73.981934,40.762821
104,-73.994598,40.750698,-73.980164,40.761906
105,-73.985413,40.760239,-73.998825,40.760056
106,-73.985031,40.736374,-73.970543,40.75634
104,-73.98864,40.760956,-73.861237,40.767937
108,-73.946358,40.774673,-73.966331,40.797363
104,-73.99527,40.742355,-74.004776,40.730045
401,-73.917053,40.761505,-73.893143,40.754704
107,-73.972015,40.795616,-73.940155,40.851471
105,-73.988251,40.748135,-73.991211,40.750473
104,-73.992973,40.757252,-73.980141,40.735439
108,-73.949036,40.77758,-73.964317,40.762386
105,-73.990906,40.73497,-73.995522,40.749355
108,-73.955956,40.768597,-73.982361,40.770168
104,-73.994034,40.751633,-73.990494,40.758541
107,-73.982445,40.775063,-73.977501,40.784466
101,-74.014877,40.714382,-74.007591,40.733589
111,-73.940437,40.79343,-73.949081,40.784641
108,-73.966736,40.764191,-73.961388,40.761936
107,-73.967308,40.792938,-73.989555,40.769653
105,-73.979736,40.765903,-73.976585,40.76062
107,-73.976418,40.79108,-73.995697,40.750175
102,-73.998421,40.735653,-73.988564,40.731564
102,-74.005356,40.725834,-73.863892,40.76926
105,-73.979439,40.763885,-74.006271,40.716396
111,-73.948402,40.789421,-73.967644,40.757042
107,-73.960999,40.796787,-73.97345,40.756218
107,-73.984924,40.774036,-73.967255,40.766788
101,-74.017761,40.706436,-73.995216,40.746593
101,-74.006401,40.71196,-73.993805,40.727116
107,-73.971809,40.797169,-73.977669,40.789391
104,-74.006065,40.748489,-73.991402,40.739017
107,-73.990219,40.773064,-73.995331,40.749718
104,-73.996918,40.757519,-73.975494,40.786926
104,-73.993095,40.759586,-74.005371,40.72868
102,-73.995911,40.716522,-73.995918,40.716511
105,-73.969551,40.761272,-73.976044,40.750061
483,-73.776772,40.645233,-73.978996,40.678532
302,-73.982353,40.693542,-73.989059,40.730415
107,-73.990166,40.775875,-73.978394,40.783089
105,-73.980927,40.76535,-73.990334,40.737534
105,-73.993042,40.742569,-73.938423,40.823109
102,-73.99913,40.731804,-73.983437,40.763191
105,-73.972984,40.756588,-73.985825,40.758034
104,-73.998421,40.756939,-73.978317,40.751217
105,-73.981491,40.746777,-73.995537,40.740902
108,-73.968307,40.766434,-73.999992,40.730495
106,-73.979683,40.743584,-73.953476,40.767067
107,-73.979118,40.7873,-73.979172,40.787201
105,-73.974129,40.757545,-73.922096,40.760406
105,-73.9823,40.76215,-73.990097,40.751648
102,-74.005974,40.735249,-74.008301,40.736591
105,-73.977104,40.763618,-73.954475,40.78241
108,-73.958099,40.769283,-73.930054,40.765629
105,-73.989754,40.735268,-73.9757,40.716896
102,-73.99501,40.723217,-73.980957,40.74102
103,-73.986565,40.719913,-73.992744,40.747818
106,-73.974426,40.742081,-73.97406,40.742619
302,-73.992653,40.693619,-74.010887,40.716637
101,-74.015465,40.704762,-73.980614,40.760471
107,-73.970375,40.788769,-73.979912,40.780426
104,-73.995705,40.758892,-73.968124,40.76284
108,-73.949913,40.772251,-73.968315,40.753857
483,-73.78083,40.647709,-73.947853,40.774704
480,-73.871025,40.773861,-73.985405,40.757427
480,-73.872978,40.774452,-73.86454,40.770153
103,-73.998795,40.713596,-73.990196,40.775528
107,-73.96048,40.799911,-73.942856,40.821358
103,-73.989067,40.720245,-73.989929,40.772678
108,-73.959946,40.772942,-73.988045,40.759087
105,-73.975021,40.759243,-73.960533,40.770054
102,-74.00679,40.735882,-74.003769,40.748188
108,-73.958061,40.765457,-73.949524,40.776768
108,-73.955643,40.77655,-73.969856,40.80006
106,-73.972618,40.744961,-73.990334,40.729095
106,-73.969696,40.748592,-73.969696,40.748592
108,-73.951988,40.773514,-73.990662,40.751057
107,-73.981216,40.781731,-73.98658,40.753571
107,-73.978317,40.785725,-73.960075,40.776016
107,-73.962753,40.799175,-73.95816,40.803207
103,-73.987961,40.718914,-73.980156,40.682701
301,-73.935654,40.71246,-73.981674,40.728405
106,-73.968132,40.750629,-73.958374,40.765568
103,-73.988037,40.727993,-74.022659,40.629482
104,-73.988297,40.759933,-73.978432,40.728863
108,-73.969414,40.762806,-73.987732,40.749935
111,-73.936043,40.803711,-73.852516,40.837746
102,-74.006302,40.733482,-74.002632,40.739666
103,-73.987724,40.732403,-74.008934,40.711094
107,-73.983482,40.771152,-73.977699,40.753723
104,-73.998688,40.739979,-73.971565,40.762665
480,-73.870972,40.773746,-73.9869,40.761318
111,-73.938164,40.803413,-73.948364,40.780148
105,-73.975212,40.76421,-74.009476,40.723583
107,-73.976257,40.79142,-73.977478,40.759018
103,-73.98748,40.733276,-73.998383,40.724415
105,-73.985092,40.75927,-74.001144,40.757107
102,-74.005424,40.738403,-73.994659,40.755077
105,-73.989853,40.756859,-73.979622,40.755684
107,-73.989159,40.773411,-73.975342,40.758377
105,-73.97657,40.752003,-73.998558,40.729664
302,-73.991318,40.696213,-73.993805,40.686619
105,-73.992714,40.752388,-73.988174,40.769863
103,-73.982025,40.728111,-73.99308,40.747646
104,-74.004211,40.742554,-73.95681,40.778259
483,-73.780228,40.647285,-74.013985,40.714989
105,-73.978577,40.762447,-73.9888,40.777962
401,-73.909691,40.757874,-73.909698,40.757866
108,-73.946899,40.776588,-73.978996,40.7239
108,-73.958183,40.764061,-73.952423,40.777252
111,-73.95298,40.786999,-73.9561,40.776604
102,-74.004494,40.721668,-73.980957,40.767609
108,-73.955376,40.776962,-73.972748,40.793282
107,-73.982391,40.771557,-74.00602,40.738178
106,-73.981377,40.73336,-74.000259,40.747746
108,-73.957642,40.766186,-73.97155,40.753262
111,-73.942924,40.793987,-73.922676,40.809666
107,-73.983963,40.779194,-73.954025,40.741974
110,-73.952965,40.809162,-73.957336,40.774071
103,-73.990601,40.719124,-73.970901,40.693466
106,-73.986832,40.735874,-73.990883,40.750965
104,-74.002831,40.760548,-73.982933,40.772568
108,-73.96946,40.764553,-73.959808,40.771317
105,-73.993385,40.747234,-73.978783,40.745178
401,-73.924232,40.769733,-73.974625,40.758354
107,-73.969002,40.7859,-73.973839,40.763374
106,-73.978012,40.745811,-73.990906,40.750786
105,-73.987411,40.760342,-73.97541,40.776733
103,-73.979912,40.725368,-73.9935,40.741974
105,-73.993225,40.751923,-74.004211,40.742184
106,-73.965034,40.759426,-73.965034,40.759426
103,-73.989914,40.729477,-73.992569,40.724312
301,-73.957825,40.71748,-73.886856,40.700687
106,-73.980911,40.737576,-73.979721,40.687145
105,-73.988251,40.746605,-73.980324,40.738518
103,-73.989952,40.71965,-73.978378,40.729607
103,-73.987373,40.72924,-73.996422,40.733086
105,-73.97702,40.762402,-74.027229,40.631332
103,-73.982086,40.727856,-73.986961,40.755306
104,-73.990372,40.759995,-74.004646,40.74202
107,-73.977333,40.779427,-73.986031,40.692509
483,-73.795212,40.657799,-73.944458,40.781452
483,-73.78186,40.644882,-73.875954,40.772217
107,-73.979439,40.784874,-73.964569,40.764793
105,-73.985512,40.744167,-73.977043,40.752155
108,-73.957939,40.776478,-73.963341,40.768734
105,-73.975342,40.755817,-73.990837,40.750729
105,-73.985527,40.753021,-73.99511,40.73407
108,-73.954491,40.774055,-73.991409,40.750172
105,-73.986305,40.740284,-73.990311,40.749966
106,-73.974838,40.752659,-73.984039,40.765701
102,-73.998238,40.722885,-74.184113,40.688961
106,-73.967438,40.752468,-73.967285,40.765144
107,-73.970749,40.796051,-73.975784,40.788956
105,-73.988861,40.736908,-73.968552,40.762691
101,-74.016586,40.715046,-74.000481,40.722462
111,-73.949799,40.787502,-74.006897,40.719147
108,-73.95536,40.769421,-73.956512,40.777458
105,-73.991417,40.744621,-73.979729,40.75943
108,-73.966827,40.763138,-73.963661,40.771267
107,-73.985451,40.775455,-73.99826,40.741379
106,-73.978004,40.745659,-73.983353,40.758133
107,-73.978813,40.787777,-73.988304,40.778034
110,-73.951241,40.810135,-73.952583,40.80323
480,-73.862663,40.768902,-73.998558,40.755367
103,-73.993965,40.718281,-73.983994,40.674831
105,-73.987671,40.760078,-74.005112,40.737537
105,-73.990845,40.7444,-73.915199,40.743412
102,-74.007584,40.740982,-73.965164,40.711308
301,-73.960083,40.718422,-73.92321,40.699268
104,-73.999435,40.760796,-73.920723,40.821743
108,-73.962006,40.763763,-73.954948,40.780128
102,-74.002777,40.728634,-73.898994,40.745907
104,-73.998627,40.739948,-73.991684,40.733486
106,-73.973412,40.743732,-73.994095,40.710175
108,-73.960274,40.761887,-73.953758,40.784592
105,-73.993217,40.747517,-74.000832,40.742153
108,-73.947304,40.775837,-73.95874,40.759983
401,-73.937523,40.758148,-73.937523,40.758148
105,-73.987076,40.760502,-73.999435,40.759331
102,-74.00087,40.731735,-73.996414,40.74295
108,-73.964272,40.764046,-73.990799,40.750977
102,-74.004463,40.724377,-73.995705,40.735271
105,-73.977486,40.764221,-73.982346,40.768162
105,-73.988708,40.742649,-74.001877,40.737846
102,-73.999451,40.719566,-73.976425,40.764214
107,-73.972305,40.794106,-73.990562,40.756031
104,-73.996986,40.737514,-73.978088,40.749077
102,-74.004936,40.740696,-74.002434,40.730286
104,-74.006638,40.744083,-73.968842,40.754543
104,-73.998192,40.763264,-73.995499,40.749725
164,-73.961914,40.779522,-73.975433,40.787128
102,-74.001823,40.732529,-73.997276,40.741535
105,-73.989746,40.735321,-73.99543,40.692459
106,-73.981148,40.737534,-74.000343,40.721336
104,-73.987869,40.764721,-73.965645,40.756172
107,-73.982033,40.77861,-73.776062,40.667904
101,-74.013092,40.702244,-73.974869,40.735199
106,-73.973778,40.751842,-73.982414,40.76786
103,-73.991951,40.7258,-73.980583,40.764374
104,-74.004562,40.752342,-73.995636,40.754753
401,-73.927368,40.759544,-73.890038,40.852119
102,-73.99662,40.725441,-73.957855,40.652973
105,-73.980972,40.764225,-73.988937,40.74844
105,-73.989311,40.74308,-73.987885,40.749554
104,-74.00045,40.761642,-73.993019,40.757923
104,-73.984383,40.764664,-73.944984,40.789944
105,-73.988274,40.749035,-73.983826,40.779507
103,-73.993111,40.722736,-73.980453,40.764393
105,-73.971436,40.762886,-73.971909,40.757252
107,-73.982445,40.777843,-73.872162,40.756943
108,-73.960793,40.759769,-73.952034,40.689018
102,-74.008163,40.738083,-74.008698,40.704147
301,-73.959915,40.715752,-73.953644,40.710701
105,-73.994133,40.751236,-73.97554,40.759735
108,-73.955101,40.785942,-74.013847,40.713421
164,-73.953827,40.790722,-73.95929,40.781063
102,-73.997375,40.725677,-73.989342,40.734047
105,-73.991531,40.750847,-73.998528,40.723557
102,-73.999161,40.725174,-73.990242,40.750137
111,-73.950989,40.786076,-73.95771,40.801239
107,-73.962128,40.800636,-73.919945,40.770599
104,-74.0019,40.739491,-73.957901,40.80048
104,-73.996071,40.759998,-73.99749,40.747398
401,-73.932198,40.753666,-73.891418,40.762939
105,-73.987511,40.738018,-73.989693,40.719036
101,-74.007675,40.712666,-73.91732,40.683426
105,-73.986534,40.747066,-73.973915,40.751236
401,-73.925728,40.761696,-73.963913,40.761147
108,-73.958412,40.760372,-73.978859,40.750183
103,-73.988762,40.718853,-73.946495,40.675056
108,-73.95359,40.775341,-73.958305,40.76894
301,-73.957649,40.717922,-73.955849,40.702099
109,-73.963982,40.808144,-73.873177,40.774399
104,-73.989296,40.763039,-73.951103,40.791286
106,-73.982368,40.731304,-73.780212,40.754391
102,-74.001152,40.730995,-73.968468,40.577969
104,-74.001717,40.741013,-73.993927,40.751629
106,-73.982201,40.731831,-73.9291,40.766998
105,-73.985855,40.740929,-73.915718,40.742657
480,-73.873108,40.774124,-73.997765,40.729485
309,-73.95977,40.655216,-73.97731,40.675228
104,-73.994667,40.745373,-74.000488,40.737175
105,-73.978554,40.763287,-73.992874,40.758095
107,-73.987999,40.77486,-73.985329,40.731945
401,-73.938721,40.752659,-73.931465,40.763363
102,-73.998337,40.729507,-73.979553,40.760044
103,-73.985794,40.731209,-73.986031,40.755146
312,-73.962578,40.610916,-73.954948,40.61853
103,-73.989449,40.720688,-74.01046,40.703236
103,-73.988899,40.730923,-73.948883,40.777519
103,-73.986389,40.72887,-73.982971,40.738964
105,-73.991692,40.749748,-73.977432,40.784367
106,-73.962944,40.758312,-73.952042,40.692787
103,-73.981827,40.728127,-73.993233,40.722614
104,-73.995972,40.757038,-74.001305,40.7356
105,-73.985718,40.752861,-73.988564,40.748436
102,-73.994644,40.721386,-73.999214,40.732506
103,-73.986061,40.722542,-73.989082,40.762722
104,-74.004303,40.751625,-73.992607,40.758999
103,-73.992905,40.723301,-74.006104,40.733257
102,-73.997078,40.720615,-74.005928,40.711815
102,-73.995872,40.72517,-73.978287,40.754189
104,-73.988441,40.763187,-73.930977,40.670135
103,-73.988441,40.718685,-73.981842,40.740559
103,-73.9888,40.718861,-73.940483,40.752949
106,-73.987831,40.734447,-73.988792,40.75898
102,-74.005371,40.739529,-73.990242,40.737923
104,-73.999435,40.75415,-73.995857,40.763966
106,-73.981941,40.747372,-73.993279,40.752041
102,-73.996964,40.726952,-73.965469,40.75481
104,-73.994499,40.745838,-73.980354,40.753006
106,-73.970619,40.755737,-73.989166,40.747868
102,-73.996078,40.732643,-73.986595,40.73455
108,-73.962402,40.765091,-73.972961,40.75312
106,-73.983238,40.738525,-73.954597,40.774113
101,-74.008545,40.72007,-73.981674,40.720928
102,-73.99765,40.720917,-73.96209,40.770451
103,-73.985718,40.731224,-73.956207,40.767513
103,-73.987785,40.724037,-73.974861,40.744431
105,-73.989601,40.757397,-73.94561,40.80175
105,-73.988678,40.734467,-73.917412,40.74511
105,-73.981583,40.763756,-74.02195,40.626289
103,-73.993034,40.717907,-73.983528,40.76363
102,-73.991913,40.726463,-73.981987,40.758148
103,-73.99041,40.718872,-73.990364,40.718891
103,-73.990494,40.718754,-73.89373,40.747421
301,-73.9561,40.71413,-73.994705,40.742168
108,-73.955063,40.785805,-73.954918,40.786018
103,-73.983398,40.726208,-73.978493,40.740921
402,-73.918549,40.743328,-73.969139,40.794453
108,-73.950897,40.774963,0,0
102,-73.995598,40.725121,-73.962112,40.662594
105,-73.980675,40.74514,-73.999947,40.730553
101,-74.00602,40.717472,-74.000664,40.735859
104,-73.992325,40.762478,-73.962776,40.767635
106,-73.96685,40.757107,-73.991623,40.751606
108,-73.946899,40.772282,-73.956245,40.778557
102,-73.999016,40.734337,-73.9963,40.719761
101,-74.015511,40.714912,-74.001244,40.724491
104,-73.999023,40.761066,-73.984604,40.773968
104,-73.987221,40.761089,-73.983078,40.775177
106,-73.982346,40.731472,-73.974396,40.759918
106,-73.965736,40.758091,-73.792236,40.644516
106,-73.977821,40.734196,-74.012268,40.704208
104,-73.988312,40.769146,-73.99131,40.750362
108,-73.952362,40.768799,-73.976128,40.751904
108,-73.958588,40.778126,-73.967064,40.793575
102,-73.997818,40.735989,-73.980179,40.7607
104,-73.99157,40.756062,-73.971306,40.792915
103,-73.9879,40.71862,-73.974495,40.722569
108,-73.961365,40.780201,-73.990219,40.748245
102,-74.001816,40.730366,-73.989479,40.72945
107,-73.97805,40.777164,-73.965981,40.765221
105,-73.99015,40.746517,-73.988167,40.749176
106,-73.970047,40.753197,-73.975319,40.745399
102,-73.99276,40.723923,-73.980659,40.765244
108,-73.962349,40.760391,-73.962349,40.760391
106,-73.979187,40.744366,-73.96463,40.766972
108,-73.951271,40.770012,-73.959755,40.777172
102,-74.005341,40.740017,-73.96183,40.715969
105,-73.992554,40.748676,-73.99987,40.736889
102,-74.002075,40.729641,-73.983871,40.76569
106,-73.982689,40.731461,-73.997581,40.756546
103,-73.979919,40.72253,-73.995659,40.728348
103,-73.98735,40.725391,-73.969574,40.693108
105,-73.991386,40.739094,-73.975868,40.761505
106,-73.982239,40.748405,-73.969963,40.756897
103,-73.993813,40.720581,-73.985497,40.743694
103,-73.986061,40.722317,-74.00296,40.734196
103,-73.986954,40.729576,-73.984901,40.74868
102,-74.003517,40.732243,-73.917755,40.73822
105,-73.978455,40.762768,-73.9123,40.764793
102,-74.005318,40.728481,-73.993179,40.697117
103,-73.989441,40.731731,-73.940865,40.833218
106,-73.980774,40.738144,-73.98188,40.746208
103,-73.978821,40.72419,-73.981277,40.746731
104,-74.001266,40.74139,-73.979408,40.742928
102,-73.993568,40.733051,-73.986473,40.763306
401,-73.923904,40.752541,-73.982948,40.722633
104,-73.994705,40.755974,-73.989075,40.731472
105,-73.988937,40.75816,-73.973686,40.763763
102,-73.998863,40.719479,-73.998863,40.719479
107,-73.972748,40.793365,-73.962364,40.799023
107,-73.973816,40.789318,-73.959641,40.808594
104,-73.993584,40.757545,-73.996384,40.726891
108,-73.95182,40.775311,-73.956429,40.77737
106,-73.980476,40.730545,-74.011604,40.702816
106,-73.975357,40.749622,-73.861366,40.767532
301,-73.95829,40.71344,-73.982071,40.723759
103,-73.991829,40.722,-74.010864,40.708607
103,-73.984299,40.72506,-73.98214,40.72794
105,-73.986992,40.760204,-73.986778,40.745251
105,-73.995544,40.749199,-73.916008,40.762676
102,-74.002457,40.733448,-73.967888,40.764599
301,-73.958275,40.710285,-73.982315,40.71685
102,-74.006966,40.739872,-73.984489,40.711346
108,-73.956444,40.773911,-73.870277,40.773571
101,-74.004814,40.718239,-73.876038,40.766735
104,-74.006981,40.74374,-73.96759,40.787891
108,-73.955795,40.779663,-73.958282,40.781471
105,-73.991478,40.73518,-74.008072,40.739613
106,-73.983299,40.73875,-74.005745,40.706745
483,-73.7882,40.641499,-73.980072,40.765003
105,-73.99115,40.750336,-74.009445,40.720043
107,-73.986557,40.771763,-73.956543,40.786983
101,-74.006699,40.714298,-73.989014,40.74818
106,-73.966644,40.758221,-73.972298,40.79578
102,-74.005333,40.740166,-73.975647,40.749828
101,-74.004768,40.708496,-73.980988,40.721115
105,-73.970375,40.762062,-73.975021,40.787731
104,-74.002312,40.739716,-73.995674,40.749268
104,-73.997719,40.763954,-73.999451,40.738361
