Origin,Orig Long,Orig Lat,Destination,Dest Long,Dest Lat,Times
Manhattan,-73.997498,40.721115,Queens,-73.872536,40.750942,0
Manhattan,-73.951431,40.774075,Manhattan,-73.943703,40.801579,0
Queens,-73.794456,40.644638,Queens,-73.919899,40.732807,0
Manhattan,-73.978645,40.724205,Manhattan,-73.977592,40.725796,0
Manhattan,-73.972992,40.754559,Manhattan,-73.982544,40.774426,0
Manhattan,-74.011505,40.703098,Manhattan,-73.947044,40.771866,0
Queens,-73.786896,40.641773,Brooklyn,-73.954163,40.730255,0
Manhattan,-73.993134,40.742924,Brooklyn,-73.946976,40.697182,0
Manhattan,-73.942551,40.786541,Manhattan,-73.979485,40.755627,0
Manhattan,-73.978142,40.763237,Manhattan,-73.959106,40.799229,0
Manhattan,-73.9823,40.776905,Manhattan,-73.983688,40.769035,0
Manhattan,-74.010521,40.71891,Manhattan,-73.991737,40.738331,0
Manhattan,-73.987419,40.729073,Brooklyn,-73.951439,40.730492,0
Manhattan,-73.965317,40.759609,Manhattan,-73.991837,40.769905,0
Manhattan,-73.986084,40.762459,Manhattan,-73.983368,40.766247,0
Queens,-73.77668,40.645351,Brooklyn,-73.988312,40.666721,0
Manhattan,-74.00518,40.729221,Brooklyn,-73.944839,40.688046,0
Brooklyn,-73.951439,40.689713,Brooklyn,-73.980125,40.689877,0
Queens,-73.786629,40.641064,Manhattan,-73.984337,40.74258,0
Manhattan,-73.990318,40.756363,Manhattan,-73.98494,40.747856,0
Manhattan,-73.957794,40.769295,Manhattan,-73.986023,40.750156,0
Manhattan,-73.983032,40.742081,Manhattan,-73.996834,40.744789,0
Manhattan,-73.981995,40.732079,Manhattan,-73.974152,40.750748,0
Manhattan,-73.99778,40.756592,Manhattan,-73.981056,40.767849,0
Manhattan,-73.982468,40.737892,Manhattan,-73.969963,40.756248,0
Manhattan,-73.982483,40.777534,Manhattan,-73.975266,40.786102,0
Manhattan,-73.953911,40.78141,Manhattan,-73.951256,40.772793,0
Manhattan,-73.925179,40.875977,Manhattan,-73.992622,40.769962,0
Brooklyn,-73.994537,40.689983,Manhattan,-73.99218,40.743576,0
Queens,-73.782501,40.644028,Queens,-73.865715,40.770996,0
Manhattan,-73.984406,40.768414,Manhattan,-73.988976,40.753407,0
Manhattan,-73.988899,40.718884,Manhattan,-73.980499,40.74263,0
Manhattan,-73.999931,40.738651,Brooklyn,-73.955002,40.734798,0
Manhattan,-73.989311,40.721096,Manhattan,-73.975822,40.74567,0
Manhattan,-73.989769,40.725685,Manhattan,-73.937538,40.796947,0
Manhattan,-73.999641,40.758076,Manhattan,-73.99588,40.732876,0
Manhattan,-74.002853,40.749454,Manhattan,-73.942596,40.848732,0
Manhattan,-74.00563,40.725311,Brooklyn,-73.985046,40.696724,0
Manhattan,-73.996834,40.737202,Manhattan,-73.94162,40.787758,0
Manhattan,-74.005501,40.738811,Manhattan,-73.97226,40.756947,0
Manhattan,-74.000923,40.718651,Manhattan,-73.9785,40.742886,0
Queens,-73.924034,40.743591,Queens,-73.874458,40.73941,0
Manhattan,-74.00528,40.740147,Manhattan,-73.953674,40.779255,0
Manhattan,-73.982285,40.751469,Manhattan,-73.947525,40.783676,0
Manhattan,-73.979454,40.735466,Manhattan,-73.979813,40.781044,0
Manhattan,-73.96093,40.807037,Manhattan,-73.95195,40.798882,0
Manhattan,-73.999084,40.761494,Manhattan,-73.983635,40.773609,0
Manhattan,-73.959366,40.780155,Manhattan,-73.942398,40.803398,0
Manhattan,-73.971458,40.795166,Manhattan,-74.00116,40.76226,0
Brooklyn,-73.97348,40.678703,Brooklyn,-73.983414,40.681583,0
Manhattan,-73.997406,40.741703,Manhattan,-73.991196,40.754093,0
Manhattan,-73.971291,40.798092,Manhattan,-73.976517,40.791027,0
Manhattan,-73.966232,40.804066,Manhattan,-73.967873,40.802437,0
Manhattan,-73.951752,40.7817,Manhattan,-73.939919,40.803696,0
Manhattan,-73.965225,40.755428,Manhattan,-73.985382,40.732613,0
Manhattan,-73.936249,40.849716,Manhattan,-73.971771,40.796181,0
Manhattan,-73.991531,40.756817,Manhattan,-73.991531,40.756817,0
Manhattan,-73.978378,40.766457,Manhattan,-73.960648,40.769829,0
Manhattan,-73.983833,40.731918,Manhattan,-73.988869,40.736492,0
Manhattan,-73.967812,40.800873,Manhattan,-73.967079,40.803398,0
Manhattan,-73.991676,40.754799,Manhattan,-73.987839,40.757496,0
Manhattan,-73.967224,40.759884,Manhattan,-73.961876,40.760941,0
Manhattan,-73.98645,40.758278,Manhattan,-73.978119,40.755943,0
Brooklyn,-74.000931,40.676018,Manhattan,-73.996658,40.723301,0
Manhattan,-73.963593,40.771755,Manhattan,-73.96431,40.767975,0
Manhattan,-73.948463,40.776352,Manhattan,-74.008492,40.734371,0
Manhattan,-73.995232,40.759483,Manhattan,-74.008232,40.746021,0
Manhattan,-74.000069,40.727116,Queens,-73.925156,40.761898,0
Manhattan,-73.980751,40.782581,Manhattan,-73.978287,40.788158,0
Manhattan,-73.996437,40.760006,Manhattan,-73.994392,40.734798,0
Manhattan,-73.985962,40.732792,Manhattan,-73.95565,40.785011,0
Manhattan,-73.98658,40.761581,Manhattan,-73.961693,40.796246,0
Manhattan,-73.988022,40.718628,Manhattan,-74.003876,40.726067,0
Manhattan,-73.984383,40.742847,Brooklyn,-73.9487,40.70927,0
Manhattan,-74.009537,40.706257,Queens,-73.786575,40.640503,0
Manhattan,-73.991714,40.722076,Manhattan,-73.987984,40.737961,0
Manhattan,-73.983437,40.728321,Manhattan,-73.973351,40.784527,0
Queens,-73.888786,40.74728,Queens,-73.885742,40.752457,0
Queens,-73.923576,40.761139,Queens,-73.911812,40.76783,0
Manhattan,-74.000832,40.762096,Manhattan,-73.946915,40.810703,0
Manhattan,-74.005775,40.727806,Manhattan,-73.994125,40.741035,0
Manhattan,-73.993294,40.733356,Manhattan,-73.982796,40.739231,0
Manhattan,-74.009445,40.714996,Queens,-73.78096,40.646687,0
Manhattan,-73.982979,40.781857,Manhattan,-73.984688,40.760731,0
Manhattan,-73.984917,40.74464,Manhattan,-73.978699,40.766685,0
Queens,-73.916679,40.743656,Queens,-73.902245,40.757092,0
Manhattan,-73.985649,40.760036,Manhattan,-73.997589,40.740841,0
Manhattan,-73.979332,40.749222,Manhattan,-73.975159,40.776962,0
Manhattan,-73.966232,40.764915,Manhattan,-73.983978,40.733334,0
Manhattan,-73.950966,40.770641,Manhattan,-73.982841,40.761936,0
Queens,-73.923462,40.743504,Manhattan,-73.987991,40.718567,0
Manhattan,-73.96907,40.790707,Manhattan,-73.96228,40.781094,0
Manhattan,-73.973434,40.747944,Manhattan,-73.965317,40.763199,0
Manhattan,-73.984596,40.75864,Manhattan,-74.015312,40.709846,0
Manhattan,-73.990471,40.740326,Manhattan,-73.99102,40.750118,0
Manhattan,-73.985199,40.741989,Manhattan,-73.953766,40.784641,0
Manhattan,-73.997948,40.750942,Manhattan,-73.974258,40.747505,0
Manhattan,-73.982536,40.757061,Bronx,-73.862862,40.833107,0
Manhattan,-74.003342,40.725086,Queens,-73.885323,40.749664,0
Manhattan,-73.989929,40.734497,Manhattan,-74.001907,40.735126,0
Manhattan,-73.989311,40.718822,Manhattan,-73.951286,40.770012,0
Brooklyn,-73.947418,40.711308,Manhattan,-73.987511,40.732822,0
Manhattan,-73.982048,40.751701,Manhattan,-73.956589,40.772289,0
Manhattan,-73.983231,40.763058,Manhattan,-73.975166,40.751282,0
Manhattan,-73.981819,40.768902,Manhattan,-73.959557,40.813961,0
Manhattan,-73.953018,40.779877,Manhattan,-73.943626,40.810226,0
Manhattan,-73.989037,40.758522,Manhattan,-73.986992,40.766098,0
Manhattan,-73.982422,40.731216,Manhattan,-73.942184,40.799732,0
Manhattan,-73.993515,40.740047,Manhattan,-73.951256,40.812263,0
Manhattan,-74.007355,40.709843,Queens,-73.920059,40.77206,0
Manhattan,-73.997864,40.735909,Manhattan,-73.985435,40.727608,0
Manhattan,-74.00927,40.706127,Manhattan,-73.997528,40.736431,0
Manhattan,-73.980148,40.726978,Manhattan,-73.977814,40.737976,0
Manhattan,-74.001068,40.733841,Manhattan,-73.989555,40.729942,0
Manhattan,-73.99649,40.74789,Manhattan,-73.994446,40.760918,0
Manhattan,-73.938416,40.847652,Manhattan,-73.944641,40.814186,0
Manhattan,-73.98542,40.732449,Manhattan,-73.983704,40.748947,0
Manhattan,-73.993584,40.721252,Manhattan,-74.001587,40.726147,0
Manhattan,-73.988609,40.718815,Manhattan,-73.993858,40.756378,0
Manhattan,-73.994507,40.714458,Brooklyn,-73.940041,40.69297,0
Manhattan,-73.991051,40.728085,Manhattan,-73.988663,40.734779,0
Manhattan,-74.003883,40.743023,Manhattan,-73.95726,40.773952,0
Manhattan,-73.967186,40.757141,Manhattan,-73.976715,40.780743,0
Manhattan,-73.984734,40.753056,Manhattan,-73.990013,40.767048,0
Manhattan,-73.984276,40.725075,Manhattan,-73.980782,40.729843,0
Manhattan,-74.00647,40.737442,Manhattan,-73.982262,40.731808,0
Queens,-73.884399,40.739292,Queens,-73.925133,40.761978,0
Queens,-73.925667,40.772102,Manhattan,-73.947014,40.791248,0
Manhattan,-73.991188,40.760418,Manhattan,-73.989967,40.772507,0
Manhattan,-73.979408,40.761124,Manhattan,-73.946732,40.788593,0
Manhattan,-73.984879,40.732204,Manhattan,-74.002495,40.739838,0
Manhattan,-73.978058,40.734287,Manhattan,-73.988197,40.749191,0
Manhattan,-73.949638,40.780975,Manhattan,-73.972885,40.748932,0
Manhattan,-73.973511,40.751308,Manhattan,-73.981026,40.725357,0
Brooklyn,-73.966553,40.683384,Brooklyn,-73.972855,40.69294,0
Manhattan,-73.972305,40.749744,Manhattan,-73.989616,40.757637,0
Manhattan,-73.983032,40.762676,Manhattan,-73.990227,40.751976,0
Manhattan,-73.978729,40.724308,Manhattan,-73.99321,40.722549,0
Manhattan,-73.982544,40.747318,Manhattan,-73.97271,40.753132,0
Manhattan,-73.977158,40.787571,Manhattan,-73.991531,40.756153,0
Manhattan,-74.006615,40.74868,Manhattan,-73.978951,40.737141,0
Manhattan,-73.986427,40.759636,Manhattan,-73.998589,40.760769,0
Manhattan,-73.980049,40.732265,Manhattan,-73.993439,40.751926,0
Manhattan,-73.948029,40.787113,Manhattan,-73.991539,40.752342,0
Manhattan,-73.955421,40.767971,Manhattan,-74.002205,40.722378,0
Manhattan,-73.981171,40.78178,Manhattan,-73.988815,40.753262,0
Manhattan,-73.981224,40.720726,Manhattan,-73.98777,40.716251,0
Manhattan,-73.974297,40.759068,Manhattan,-73.962135,40.779343,0
Manhattan,-73.981262,40.720798,Manhattan,-73.980515,40.751316,0
Manhattan,-73.955818,40.78207,Manhattan,-73.987442,40.73307,0
Manhattan,-73.94989,40.776272,Queens,-73.872581,40.774391,0
Manhattan,-73.988457,40.774223,Manhattan,-73.982483,40.784946,0
Manhattan,-73.979233,40.781818,Manhattan,-73.958252,40.815689,0
Manhattan,-73.981689,40.783581,Manhattan,-73.953796,40.787766,0
Manhattan,-73.986061,40.727932,Manhattan,-73.99102,40.755615,0
Manhattan,-73.98439,40.765469,Queens,-73.896629,40.7495,0
Manhattan,-73.98584,40.731003,Manhattan,-73.998711,40.712067,0
Manhattan,-74.016296,40.711472,Manhattan,-74.013565,40.708565,0
Manhattan,-73.953651,40.767151,Manhattan,-73.954788,40.783009,0
Manhattan,-73.962234,40.767067,Manhattan,-73.959396,40.771221,0
Manhattan,-73.980782,40.763645,Manhattan,-73.994888,40.750057,0
Manhattan,-74.008377,40.714378,Manhattan,-74.010689,40.728973,0
Manhattan,-74.003426,40.714321,Manhattan,-73.991768,40.713894,0
Manhattan,-73.969887,40.750847,Manhattan,-73.970444,40.761707,0
Manhattan,-73.981972,40.762592,Manhattan,-73.999573,40.759167,0
Manhattan,-73.971687,40.797333,Manhattan,-73.967064,40.807568,0
Manhattan,-73.982124,40.731152,Manhattan,-73.954063,40.77449,0
Manhattan,-73.982964,40.722721,Manhattan,-73.978264,40.729111,0
Manhattan,-73.99102,40.765907,Manhattan,-73.982735,40.764149,0
Manhattan,-73.985657,40.717892,Manhattan,-73.984947,40.736332,0
Manhattan,-73.991463,40.763767,Manhattan,-73.994911,40.759216,0
Manhattan,-73.990936,40.760963,Manhattan,-73.999504,40.743916,0
Brooklyn,-73.965065,40.710896,Brooklyn,-73.956932,40.687359,0
Manhattan,-73.968491,40.759151,Manhattan,-73.978188,40.748421,0
Manhattan,-74.002701,40.733871,Manhattan,-74.010323,40.723522,0
Manhattan,-74.009361,40.738037,Manhattan,-74.014427,40.717892,0
Manhattan,-73.995293,40.719772,Manhattan,-73.968124,40.78492,0
Manhattan,-73.971581,40.751228,Manhattan,-73.993874,40.761452,0
Manhattan,-73.981567,40.750397,Manhattan,-73.957954,40.762669,0
Manhattan,-74.004478,40.72282,Manhattan,-73.94828,40.780491,0
Manhattan,-74.002846,40.733425,Queens,-73.846291,40.722252,0
Manhattan,-73.968483,40.761627,Manhattan,-73.952126,40.789871,0
Manhattan,-73.985886,40.727676,Manhattan,-73.981712,40.766312,0
Manhattan,-73.985016,40.728981,Manhattan,-73.987663,40.760086,0
Manhattan,-73.9888,40.71883,Brooklyn,-73.983696,40.684528,0
Manhattan,-73.955887,40.772312,Manhattan,-73.977676,40.786156,0
Manhattan,-73.965027,40.759819,Brooklyn,-73.993851,40.697643,0
Manhattan,-73.982224,40.756508,Brooklyn,-73.983086,40.674393,0
Manhattan,-73.961731,40.764118,Brooklyn,-73.943481,40.708908,0
Brooklyn,-73.959068,40.716606,Brooklyn,-73.976509,40.682587,0
Manhattan,-73.98304,40.766773,Manhattan,-73.991859,40.770203,0
Manhattan,-73.985718,40.762764,Manhattan,-73.9618,40.779655,0
Manhattan,-73.967865,40.765533,Manhattan,-73.955719,40.782196,0
Manhattan,-73.955627,40.776962,Manhattan,-73.951805,40.778172,0
Manhattan,-73.96299,40.766438,Manhattan,-73.972305,40.755974,0
Manhattan,-73.979477,40.750175,Manhattan,-73.984917,40.744598,0
Manhattan,-73.982285,40.78273,Manhattan,-73.961281,40.780247,0
Manhattan,-73.981117,40.749447,Manhattan,-73.981117,40.749454,0
Manhattan,-73.981018,40.784225,Manhattan,-73.96489,40.775429,0
Manhattan,-73.980896,40.749416,Manhattan,-73.984825,40.732471,0
Manhattan,-73.958839,40.774937,Manhattan,-73.944946,40.774532,0
Manhattan,-74.000191,40.719753,Queens,-73.870735,40.773941,0
Manhattan,-73.953842,40.806477,Manhattan,-73.937279,40.802086,0
Manhattan,-73.989449,40.730247,Manhattan,-73.974709,40.74213,0
Manhattan,-74.005653,40.727711,Manhattan,-73.990669,40.750282,0
Manhattan,-73.978851,40.787704,Manhattan,-73.986649,40.778904,0
Manhattan,-73.968903,40.761494,Manhattan,-73.976875,40.749691,0
Manhattan,-73.995499,40.739456,Manhattan,-73.96743,40.768841,0
Manhattan,-73.984154,40.769875,Manhattan,-73.983261,40.751251,0
Manhattan,-73.979446,40.771564,Manhattan,-73.979424,40.765823,0
Manhattan,-73.998001,40.742691,Manhattan,-73.988335,40.727612,0
Manhattan,-73.949051,40.781784,Manhattan,-73.982353,40.761982,0
Manhattan,-73.997307,40.756916,Manhattan,-73.992958,40.7145,0
Manhattan,-73.992867,40.752815,Manhattan,-73.959282,40.770882,0
Manhattan,-74.004364,40.724937,Manhattan,-74.003662,40.742546,0
Manhattan,-74.00441,40.719585,Manhattan,-73.940933,40.818924,0
Manhattan,-73.993233,40.719078,Brooklyn,-73.964523,40.71767,0
Manhattan,-74.003899,40.725662,Manhattan,-73.991348,40.761189,0
Manhattan,-73.989502,40.726189,Manhattan,-73.976089,40.788654,0
Manhattan,-73.993088,40.742573,Manhattan,-73.943527,40.810368,0
Manhattan,-73.987366,40.729118,Brooklyn,-73.983162,40.696312,0
Manhattan,-74.0009,40.718586,Manhattan,-73.958473,40.772957,0
Manhattan,-73.980179,40.760235,Manhattan,-73.998894,40.727982,0
Manhattan,-73.96315,40.778011,Manhattan,-73.946991,40.771908,0
Manhattan,-73.995331,40.719601,Manhattan,-73.967422,40.766033,0
Manhattan,-73.976265,40.744511,Manhattan,-73.988548,40.758736,0
Manhattan,-73.987434,40.758987,Queens,-73.938004,40.749626,0
Manhattan,-73.994118,40.758266,Manhattan,-73.970665,40.793514,0
Manhattan,-73.982719,40.731369,Bronx,-73.850082,40.862896,0
Manhattan,-73.990288,40.718918,Manhattan,-73.952904,40.772053,0
Manhattan,-74.001595,40.73378,Brooklyn,-73.998802,40.67627,0
Manhattan,-73.989822,40.723312,Manhattan,-73.964874,40.806553,0
Manhattan,-73.972404,40.758484,Manhattan,-73.970245,40.752216,0
Manhattan,-73.988319,40.748405,Queens,-73.919739,40.766235,0
Manhattan,-73.953049,40.779877,Manhattan,-73.974831,40.729935,0
Manhattan,-73.989075,40.721539,Manhattan,-73.999908,40.727112,0
Manhattan,-73.985909,40.75639,Manhattan,-73.975883,40.716225,0
Manhattan,-73.961411,40.798664,Manhattan,-73.9394,40.792713,0
Manhattan,-73.973511,40.754841,Manhattan,-74.001114,40.746407,0
Manhattan,-73.989311,40.749142,Manhattan,-73.980949,40.755142,0
Queens,-73.917046,40.749538,Queens,-73.919884,40.762722,0
Manhattan,-74.001312,40.736248,Manhattan,-73.980125,40.754017,0
Manhattan,-73.976242,40.775894,Manhattan,-73.958008,40.765137,0
Manhattan,-73.98674,40.740547,Manhattan,-74.001549,40.746593,0
Manhattan,-73.981216,40.733212,Manhattan,-73.991112,40.748978,0
Brooklyn,-73.998253,40.682152,Brooklyn,-73.990105,40.688904,0
Manhattan,-73.997078,40.723152,Manhattan,-74.002266,40.760494,0
Manhattan,-73.978477,40.772766,Manhattan,-73.975441,40.776825,0
Manhattan,-74.008377,40.745522,Manhattan,-74.00071,40.724045,0
Manhattan,-73.971123,40.786201,Manhattan,-73.980095,40.770649,0
Manhattan,-73.986382,40.759335,Manhattan,-73.991898,40.750645,0
Manhattan,-73.993019,40.747608,Manhattan,-74.012512,40.701572,0
Manhattan,-73.995461,40.759411,Manhattan,-74.007751,40.712608,0
Manhattan,-73.993202,40.751991,Manhattan,-73.993202,40.751991,0
Manhattan,-74.012917,40.715813,Manhattan,-74.010315,40.731117,0
Manhattan,-73.97451,40.755936,Queens,-73.861328,40.768044,0
Manhattan,-73.943207,40.836586,Queens,-73.881378,40.763931,0
Manhattan,-73.974365,40.762943,Queens,-73.789009,40.647236,0
Manhattan,-73.955124,40.768909,Manhattan,-73.9655,40.791126,0
Manhattan,-73.984093,40.737442,Manhattan,-73.954956,40.774117,0
Manhattan,-73.988724,40.748257,Manhattan,-74.000488,40.757664,0
Queens,-73.934967,40.756657,Manhattan,-74.006088,40.723652,0
Manhattan,-73.962234,40.770229,Manhattan,-73.969208,40.760933,0
Manhattan,-73.991005,40.745407,Manhattan,-73.982635,40.756126,0
Manhattan,-73.979675,40.77618,Manhattan,-73.9729,40.790062,0
Manhattan,-73.98204,40.771164,Manhattan,-73.981934,40.777821,0
Manhattan,-73.9617,40.777081,Manhattan,-73.983604,40.770828,0
Manhattan,-73.962952,40.763256,Manhattan,-73.984375,40.742836,0
Manhattan,-73.981499,40.764992,Manhattan,-73.972641,40.758125,0
Manhattan,-73.977386,40.742962,Queens,-73.791092,40.644794,0
Manhattan,-73.987068,40.75605,Manhattan,-73.977959,40.761875,0
Manhattan,-74.012672,40.704239,Manhattan,-73.983353,40.761242,0
Manhattan,-73.949097,40.783337,Manhattan,-73.952309,40.773212,0
Manhattan,-73.981758,40.778355,Manhattan,-73.969574,40.763519,0
Manhattan,-73.981201,40.750092,Manhattan,-73.99305,40.762032,0
Manhattan,-73.965797,40.759949,Manhattan,-73.953827,40.766441,0
Manhattan,-73.962929,40.77227,Manhattan,-73.963264,40.762596,0
Manhattan,-73.98925,40.773205,Manhattan,-73.977249,40.785309,0
Manhattan,-73.966545,40.770378,Manhattan,-73.954407,40.779179,0
Manhattan,-74.005127,40.720596,Manhattan,-73.982658,40.739326,0
Manhattan,-73.972992,40.785202,Manhattan,-73.991966,40.759308,0
Manhattan,-73.988525,40.728931,Manhattan,-73.948395,40.778454,0
Manhattan,-73.995247,40.760166,Manhattan,-73.973404,40.763577,0
Manhattan,-73.94458,40.834648,Bronx,-73.929955,40.831642,0
Manhattan,-73.989571,40.720516,Manhattan,-73.978722,40.74472,0
Manhattan,-74.004356,40.73077,Manhattan,-73.981865,40.744022,0
Manhattan,-73.989342,40.752293,Brooklyn,-74.006714,40.652184,0
Manhattan,-73.980614,40.752766,Queens,-73.828392,40.763882,0
Manhattan,-73.988556,40.748619,Manhattan,-73.991501,40.758896,0
Manhattan,-73.999786,40.728481,Manhattan,-74.000595,40.738144,0
Manhattan,-73.987602,40.759071,Queens,-73.870735,40.774006,0
Manhattan,-74.001534,40.730858,Queens,-73.82798,40.707909,0
Manhattan,-73.985687,40.741199,Manhattan,-74.000381,40.722324,0
Manhattan,-73.984123,40.748302,Queens,-73.907738,40.745289,0
Brooklyn,-73.951622,40.713928,Brooklyn,-73.972359,40.695255,0
Manhattan,-73.951859,40.773296,Manhattan,-73.947701,40.775051,0
Manhattan,-73.997711,40.715305,Brooklyn,-73.97496,40.680565,0
Manhattan,-73.985596,40.752209,Manhattan,-73.992783,40.729897,0
Manhattan,-73.99369,40.720932,Manhattan,-73.979851,40.734921,0
Manhattan,-74.003441,40.732056,Manhattan,-73.984261,40.737003,0
Manhattan,-73.981033,40.75914,Manhattan,-73.989471,40.752731,0
Manhattan,-73.985985,40.740711,Manhattan,-73.970634,40.747746,0
Manhattan,-73.993111,40.742317,Manhattan,-73.938065,40.809307,0
Manhattan,-73.981194,40.737942,Brooklyn,-73.953316,40.673649,0
Manhattan,-73.986488,40.761581,Brooklyn,-74.022095,40.634872,0
Manhattan,-73.946465,40.780472,Manhattan,-73.975113,40.71888,0
Manhattan,-73.980408,40.745392,Manhattan,-73.996277,40.726002,0
Manhattan,-73.955032,40.780396,Manhattan,-73.960098,40.79792,0
Manhattan,-73.954422,40.783775,Manhattan,-73.965553,40.760403,0
Manhattan,-73.977234,40.745304,Manhattan,-73.981674,40.730984,0
Manhattan,-74.006721,40.744106,Manhattan,-74.013229,40.709045,0
Brooklyn,-73.998161,40.682365,Queens,-73.870552,40.773701,0
Manhattan,-73.974312,40.7229,Queens,-73.901367,40.697262,0
Brooklyn,-73.951576,40.714256,Brooklyn,-73.951935,40.732582,0
Manhattan,-73.99382,40.721008,Brooklyn,-73.932961,40.698738,0
